ABL1_active,0,0,0,0,0
ABL1_inactive,0,0,0,0,0
ABL2_active,0,0,0,0,0
ABL2_inactive,0,0,0,7,0
ACVR1_active,0,0,0,0,0
ACVR2A_active,0,0,0,0,0
ACVR2B_active,0,0,0,0,0
ACVRL1_active,0,0,0,0,0
ADRBK1_active,0,0,0,0,0
AKT1_active,0,0,0,1,0
AKT1_inactive,0,12,0,5,13
AKT2_active,0,0,0,1,0
AKT2_inactive,0,11,0,13,12
ALK_inactive,0,0,0,0,0
AURKA_active,0,0,0,0,0
AURKA_inactive,0,0,0,0,0
AURKB_inactive,0,0,0,16,0
BMPR1B_active,0,0,0,7,0
BMPR2_active,0,0,0,8,4
BMX_active,0,0,0,0,0
BRAF_active,4,0,0,0,4
BRAF_inactive,0,0,0,0,0
BTK_active,0,0,0,0,0
BTK_inactive,0,0,0,0,0
BUB1_active,0,0,0,0,13
CAMK1_inactive,0,1,0,0,8
CAMK1G_active,0,1,0,0,7
CAMK2A_active,0,0,0,0,0
CAMK2B_active,3,0,0,0,3
CAMK2D_active,0,0,0,0,0
CAMKK2_active,2,5,0,0,33
CASK_active,0,0,0,0,0
CDC42BPB_active,0,0,0,0,0
CDK12_active,0,0,0,1,0
CDK2_active,0,0,0,1,0
CDK2_inactive,0,0,0,0,0
CDK3_inactive,0,0,0,0,0
CDK4_inactive,0,0,0,0,0
CDK5_active,0,0,0,0,0
CDK5_inactive,0,0,0,0,0
CDK6_active,0,0,0,0,6
CDK6_inactive,0,0,0,0,0
CDK7_inactive,0,0,0,0,0
CDK8_active,0,0,0,8,12
CDK8_inactive,5,0,0,16,18
CDK9_active,0,0,0,0,0
CDKL1_active,0,0,0,12,0
CDKL2_inactive,2,0,0,0,2
CDKL5_active,0,0,0,11,7
CHEK1_active,0,0,0,0,0
CHEK2_active,0,6,0,0,14
CLK1_active,0,0,0,2,3
CLK2_active,0,0,0,0,0
CSF1R_active,0,0,0,2,5
CSF1R_inactive,0,0,0,0,0
CSK_active,0,0,0,6,0
CSNK1D_active,0,0,0,0,0
CSNK1E_active,0,0,0,0,0
CSNK1G1_active,0,0,0,0,2
CSNK1G3_active,0,0,0,0,0
CSNK2A1_active,0,0,0,0,0
CSNK2A2_active,0,0,0,0,0
DAPK1_active,0,0,0,0,0
DAPK2_active,0,0,0,0,0
DAPK3_active,0,0,0,0,1
DDR1_inactive,0,0,0,0,11
DYRK1A_active,0,0,0,1,0
DYRK2_active,0,0,0,2,2
EGFR_active,0,0,0,0,0
EGFR_inactive,0,0,0,0,0
EPHA2_active,2,0,0,5,13
EPHA3_active,0,0,0,9,0
EPHA5_active,0,0,0,2,0
EPHA8_active,0,0,0,2,0
EPHB1_active,1,0,0,14,2
ERBB2_active,0,0,0,2,0
ERBB3_inactive,0,0,0,4,1
ERBB4_inactive,0,3,0,0,6
ERN1_active,0,0,0,11,3
FES_active,0,0,0,0,0
FGFR1_active,0,0,0,0,0
FGFR1_inactive,0,0,0,0,0
FGFR2_active,0,0,0,0,0
FGFR3_active,0,0,0,0,4
FLT3_inactive,0,4,0,0,78
GAK_active,0,1,0,9,31
GAK_inactive,0,0,0,0,0
GRK6_active,0,0,0,0,0
GSK3B_active,0,0,0,0,0
HCK_active,0,0,0,0,0
HCK_inactive,0,0,0,0,0
IGF1R_active,0,0,0,3,3
IGF1R_inactive,0,0,0,0,0
IKBKB_active,0,0,0,5,0
ILK_inactive,0,0,0,0,0
INSR_active,0,0,3,0,3
INSR_inactive,0,0,0,0,0
IRAK4_active,0,0,0,2,0
ITK_active,3,0,0,15,3
ITK_inactive,0,0,0,0,0
,22,44,3,203,327